bulk_species_node [MG] at P @ dist64,bulk_species_node [MG] at P @ dist648,bulk_species_node [MG] at Chlorine @ dist64,bulk_species_node [MG] at Chlorine @ dist648,bulk_species_node [MG] at P @ dist420,bulk_species_node [MG] at Chlorine @ dist420
0.0,0.0,3.982549e-20,5.125375e-22,0.0,0.018358499
0.0,0.0,1.6990825e-20,1.7839172e-22,0.0,0.005418057
0.0,0.0,1.3634747999999998e-20,3.7976834e-23,0.0,0.009811079
0.0,0.0,1.00448225e-20,1.2450093e-23,0.0,0.033587277
0.0,0.0,8.877776999999999e-21,5.3922698e-24,0.0,0.004381154
0.0,0.0,4.4656036e-21,2.1705296e-23,0.0,0.0034700686
0.0,0.0,9.934555e-22,4.851861e-22,0.0,0.0042493762
0.0,0.0,2.4315758e-22,1.4668136000000002e-22,0.0,0.004203605
0.0,0.0,7.999573e-21,3.3207936e-23,0.0,0.002531468
0.0,0.0,1.4384035999999998e-20,8.503385e-23,0.0,0.0023075861
0.0,0.0,1.05967136e-20,6.429972000000001e-23,0.0,0.0142387785
0.0,0.0,8.503527e-21,9.150788e-22,0.0,0.010520692
0.0,0.0,6.264545e-21,5.192603e-22,0.0,0.00912729
0.0,0.0,3.293306e-21,1.4485786e-22,0.0,0.01616588
0.0,0.0,1.1067244e-21,3.3502626e-23,0.0,0.002925085
0.0,0.0,4.969435e-22,7.270834e-24,0.0,0.00047793522
0.0,0.0,5.416868e-22,1.2099155e-24,0.0,0.00011229948
0.0,0.0,4.207288500000001e-22,2.5064520000000003e-25,0.0,2.7310245e-05
0.0,0.0,2.454738e-22,3.136008e-24,0.0,9.132072e-06
0.0,0.0,1.3429516000000002e-22,9.285786e-25,0.0,1.387985e-05
0.0,0.0,9.153035e-23,2.174193e-25,0.0,9.310411e-06
0.0,0.0,7.9295904000000005e-22,6.0966955e-26,0.0,0.0046293885
0.0,0.0,4.844169e-21,1.2623024e-24,0.0,0.013267644
0.0,0.0,1.5861829e-21,8.447818e-25,0.0,0.012487957
0.0,0.0,1.1685128e-21,1.7770258999999999e-25,0.0,0.008694322
0.0,0.0,7.964011500000002e-22,7.002205e-23,0.0,0.012177699
0.0,0.0,8.013396000000002e-22,1.7443119e-23,0.0,0.005775883
0.0,0.0,1.6700587000000001e-21,4.3414404e-24,0.0,0.005274429
0.0,0.0,1.2302899000000001e-21,8.255764e-25,0.0,0.006086955
0.0,0.0,6.67507e-20,1.8075317e-25,0.0,0.006865832
0.0,0.0,1.8570817e-18,4.9048176000000005e-26,0.0,0.0037912726
0.0,0.0,2.0859042e-18,3.8559133e-23,0.0,0.0015753827
0.0,0.0,1.8519654e-18,1.0251252e-23,0.0,0.0006036929
0.0,0.0,6.0083313e-19,1.9217462e-24,0.0,0.00013503461
0.0,0.0,5.309787e-19,3.4075734e-25,0.0,3.890311e-05
0.0,0.0,4.63219e-19,7.19605e-26,0.0,1.1606872e-05
0.0,0.0,2.306868e-19,1.4772918e-26,0.0,2.560961e-06
0.0,0.0,1.5840673999999998e-19,2.892712e-27,0.0,6.0746453e-07
0.0,0.0,7.475483999999999e-20,5.7029626e-28,0.0,1.519537e-07
0.0,0.0,7.470914e-20,2.6172957e-28,0.0,5.1570197e-07
0.0,0.0,6.6023256e-20,2.4242613e-29,0.0,1.4134417e-07
0.0,0.0,5.834722e-20,9.9993245e-30,0.0,3.5209403e-08
0.0,0.0,1.02326035e-19,4.5774627e-29,0.0,6.636521e-09
0.0,0.0,1.05726096e-19,9.268316e-30,0.0,1.7550886e-09
0.0,0.0,9.343261e-20,1.6175856000000002e-30,0.0,1.1322774e-05
0.0,0.0,8.431593499999999e-20,1.5689947e-28,0.0,6.0942225e-06
0.0,0.0,4.6448356e-20,6.7006834e-29,0.0,1.3838225e-06
0.0,0.0,2.0854365e-20,1.4555028999999998e-29,0.0,3.148119e-07
0.0,0.0,1.7600045e-20,2.801004e-30,0.0,7.525376e-08
0.0,0.0,1.6355157e-20,5.5259007e-31,0.0,5.6241426e-08
0.0,0.0,8.134052e-21,4.6132026e-30,0.0,1.4801961e-08
0.0,0.0,8.1289494e-21,1.9880228e-30,0.0,3.2251393e-09
0.0,0.0,7.183741999999999e-21,3.4209058000000003e-31,0.0,6.688344e-10
0.0,0.0,4.00461e-21,1.4185289e-30,0.0,1.3234194e-10
0.0,0.0,3.6663387e-21,3.4418646e-31,0.0,3.2590455e-07
0.0,0.0,3.4950643e-21,7.317134400000001e-32,0.0,9.718201e-08
0.0,0.0,3.492872e-21,1.5145116e-32,0.0,1.5051649e-08
0.0,0.0,2.2934097000000002e-21,3.0438005e-33,0.0,2.7517744e-09
0.0,0.0,1.2784718000000001e-21,4.5680707e-34,0.0,4.91358e-10
0.0,0.0,1.2776698000000001e-21,4.8183178e-32,0.0,8.634199e-11
0.0,0.0,1.1285797000000001e-21,1.9617841e-32,0.0,1.4235393e-11
0.0,0.0,9.059303e-22,4.3216826e-33,0.0,2.8189157e-12
0.0,0.0,9.05362e-22,7.6187954e-34,0.0,7.8210236e-13
0.0,0.0,6.1700686000000015e-22,1.1256839e-34,0.0,7.857275e-14
0.0,0.0,6.166198300000002e-22,3.6006652e-35,0.0,1.5157875e-14
0.0,0.0,5.449213e-22,4.2929676e-36,0.0,2.7553895e-15
0.0,0.0,5.445795e-22,8.726046e-37,0.0,9.564951e-13
0.0,0.0,5.4423784e-22,1.0241938e-37,0.0,1.9875212e-13
0.0,0.0,5.438965e-22,2.4493461e-36,0.0,4.7106836e-14
0.0,0.0,5.4355530000000005e-22,2.8341453e-36,0.0,1.1115835e-14
0.0,0.0,7.51929e-21,5.3273816e-37,0.0,1.9048513e-15
0.0,0.0,1.0196941e-19,1.0136492e-37,0.0,3.9853374000000006e-16
0.0,0.0,6.4681433e-20,2.2527549999999998e-38,0.0,7.192455e-17
0.0,0.0,1.4869337e-20,4.6582699999999986e-39,0.0,9.870044e-18
0.0,0.0,5.537505e-20,9.62207e-40,0.0,2.1673495e-11
0.0,0.0,3.1772029999999996e-20,1.082949e-39,0.0,8.84864e-12
0.0,0.0,2.8077098e-20,1.5094099999999998e-39,0.0,1.8469317e-12
0.0,0.0,2.8058897e-20,1.29512e-40,0.0,2.3931546e-13
0.0,0.0,1.3240985e-20,7.401100000000001e-41,0.0,4.868171e-14
0.0,0.0,1.3232402e-20,2.6235e-41,0.0,7.9316555e-15
0.0,0.0,5.1877828e-21,6.226000000000001e-42,0.0,1.2896823e-15
0.0,0.0,5.184420300000001e-21,1.019e-42,0.0,2.3985003000000004e-16
0.0,0.0,3.2885597000000002e-21,2.17e-43,0.0,4.156449e-17
0.0,0.0,3.2864284e-21,5.7e-44,0.0,1.0383989e-17
0.0,0.0,1.9500678000000002e-21,5.9e-43,0.0,2.600259e-18
0.0,0.0,1.948804e-21,3.175e-42,0.0,5.857286999999999e-19
0.0,0.0,1.9475408000000002e-21,1e-45,0.0,1.0711618e-19
0.0,0.0,7.971337700000001e-22,0.0,0.0,2.095647e-20
0.0,0.0,3.4133120000000003e-22,0.0,0.0,3.8565575e-21
0.0,0.0,3.4110997000000002e-22,0.0,0.0,5.808664e-22
0.0,0.0,3.0144051000000003e-22,0.0,0.0,8.473522e-23
0.0,0.0,3.0124513e-22,0.0,0.0,1.7155762e-23
0.0,0.0,3.0104987e-22,0.0,0.0,3.5604093e-24
0.0,0.0,3.0085474000000003e-22,0.0,0.0,6.040255e-25
0.0,0.0,3.0065973000000004e-22,0.0,0.0,6.228022e-20
0.0,0.0,2.6569444000000003e-22,0.0,0.0,1.7002457e-20
0.0,0.0,2.5893335999999998e-20,0.0,0.0,3.1590537e-21
0.0,0.0,4.0848402e-20,0.0,0.0,5.6624693000000015e-22
0.0,0.0,3.609746e-20,0.0,0.0,8.612918e-23
0.0,0.0,3.6073595e-20,0.0,0.0,2.5276695e-23
0.0,0.0,2.2881754e-20,0.0,0.0,3.4529676e-24
0.0,0.0,1.685482e-20,0.0,0.0,5.3118495999999985e-25
0.0,0.0,1.6843675e-20,0.0,0.0,1.1475934e-25
0.0,0.0,1.14786254e-20,0.0,0.0,2.1066842e-26
0.0,0.0,1.0143585e-20,0.0,0.0,3.247569e-27
0.0,0.0,1.0136879e-20,0.0,0.0,5.3162480000000005e-28
0.0,0.0,4.340536e-21,0.0,0.0,7.4321030000000005e-22
0.0,0.0,3.835703e-21,0.0,0.0,2.0584023e-22
0.0,0.0,3.077636e-21,0.0,0.0,3.8538400000000003e-23
0.0,0.0,1.0721145e-21,0.0,0.0,6.8079114e-24
0.0,0.0,1.0714058e-21,0.0,0.0,1.2149462e-24
0.0,0.0,9.467941e-22,0.0,0.0,2.0468091e-25
0.0,0.0,9.461682e-22,0.0,0.0,2.444464e-26
0.0,0.0,9.455427e-22,0.0,0.0,6.6782006e-27
0.0,0.0,4.7180557e-22,0.0,0.0,1.1028548e-27
0.0,0.0,2.4713114000000003e-22,0.0,0.0,2.1787309e-28
0.0,0.0,2.4696776e-22,0.0,0.0,3.187523e-29
0.0,0.0,1.7277995000000002e-22,0.0,0.0,8.643874e-25
0.0,0.0,1.00276736e-22,0.0,0.0,1.9212151e-25
0.0,0.0,3.7308725e-23,0.0,0.0,3.069046e-26
0.0,0.0,9.034564e-24,0.0,0.0,5.9190237e-27
0.0,0.0,1.3464693e-23,0.0,0.0,1.4049511e-27
0.0,0.0,2.2290458e-24,0.0,0.0,3.2376305e-28
0.0,0.0,1.4113841999999999e-25,0.0,0.0,5.908060299999998e-29
0.0,0.0,5.887043e-26,0.0,0.0,1.454328e-27
0.0,0.0,2.2194993e-26,1e-45,0.0,6.788108e-28
0.0,0.0,1.5208989000000002e-26,0.0,0.0,1.3200520000000002e-28
0.0,0.0,1.1202555e-26,0.0,0.0,2.9630462e-29
0.0,0.0,8.2515174e-27,0.0,0.0,7.444126e-18
0.0,0.0,2.4706378e-27,0.0,0.0,2.4807666e-18
0.0,0.0,9.044307e-30,0.0,0.0,7.0366497e-19
0.0,0.0,1.6368432e-30,4.9913e-41,0.0,1.7453402e-19
0.0,0.0,8.1398865e-31,1.8222e-41,0.0,4.4294278e-20
0.0,0.0,4.047898e-31,3.503e-42,0.0,1.2005424e-20
0.0,0.0,1.1274293e-31,7.1e-43,0.0,9.304965e-12
0.0,0.0,6.9921384e-32,1.99e-43,0.0,3.6039468e-12
0.0,0.0,1.7589767e-32,4.6e-44,0.0,9.177345e-13
0.0,0.0,3.6386629e-34,1.1e-44,0.0,2.743227e-12
0.0,0.0,1.999433e-35,3e-45,0.0,1.8207055e-12
0.0,0.0,4.5285997e-35,4.7600000000000015e-43,0.0,4.9193863e-13
0.0,0.0,3.1560818e-35,5.41e-43,0.0,2.5669178e-09
0.0,0.0,1.4456718e-35,1.2800000000000002e-43,0.0,2.0773823e-09
0.0,0.0,1.0647735e-35,8.1791875e-24,0.0,5.2035454e-10
0.0,0.0,2.4090184e-35,2.3625077000000003e-24,0.0,1.8048103e-10
0.0,0.0,4.6908934e-35,2.4972514e-23,0.0,0.00928579
0.0,0.0,8.123118e-36,1.3569605000000001e-21,0.0,0.006468623
0.0,0.0,1.3066577e-33,3.2037426e-22,0.0,0.010427261
0.0,0.0,1.6598236e-33,9.639345e-23,0.0,0.025992347
0.0,0.0,2.930494e-31,3.1093372e-23,0.0,0.003943836
0.0,0.0,5.289966e-31,9.659337e-24,0.0,0.020390058
0.0,0.0,7.24922e-30,3.4851386e-23,0.0,0.0035611542
0.0,0.0,3.4495015e-27,6.3535665e-23,0.0,0.0055119353
0.0,0.0,6.5483837e-24,2.2114854e-23,0.0,0.024750812
0.0,0.0,2.4766974e-24,8.523460000000001e-24,0.0,0.016900208
0.0,0.0,9.70812e-25,7.138321999999999e-24,0.0,0.007769755
0.0,0.0,3.2951302e-25,2.755528e-24,0.0,0.03763475
0.0,0.0,1.2158559000000001e-21,4.4370898e-24,0.0,0.0032264804
0.0,0.0,3.5990659999999997e-20,6.1937004000000005e-24,0.0,0.0099993255
